id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1383096009501380610,1383096009501380610,2021-04-16 22:02:40 IST,2021-04-16,22:02:40,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BTC future price forecast! -&gt; #Bitcon 6h forecast -&gt; From Apr 16, 6PM (CET) to Apr 17, 12AM (CET) we predicted the price of $BTC / $BTCUSD will be in range $60497.62 - $62888.02 (-1.7% 2.2%).  https://t.co/n7xbqfkycW",en,[],[],['https://pbs.twimg.com/media/EzG-faBWYAA1uVH.png'],1,0,0,"['btc', 'bitcon']","['btc', 'btcusd']",https://twitter.com/ReplayCrypto/status/1383096009501380610,False,,1,https://pbs.twimg.com/media/EzG-faBWYAA1uVH.png,,,,,,,[],,,,
1383051033941839872,1383051033941839872,2021-04-16 19:03:56 IST,2021-04-16,19:03:56,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BNB future price forecast! -&gt; #BNB 6h forecast -&gt; From Apr 16, 3PM (CET) to Apr 16, 9PM (CET) we predicted the price of $BNB / $BNBUSD will be in range $482.71 - $515.85 (-5.5% 1.0%).  https://t.co/JnJs0RJj4E",en,[],[],['https://pbs.twimg.com/media/EzGVlfwXAAMMzeo.png'],0,0,0,"['bnb', 'bnb']","['bnb', 'bnbusd']",https://twitter.com/ReplayCrypto/status/1383051033941839872,False,,1,https://pbs.twimg.com/media/EzGVlfwXAAMMzeo.png,,,,,,,[],,,,
1383050872133988357,1383050872133988357,2021-04-16 19:03:18 IST,2021-04-16,19:03:18,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #ETH future price forecast! -&gt; #Ethereum 6h forecast -&gt; From Apr 16, 3PM (CET) to Apr 16, 9PM (CET) we predicted the price of $ETH / $ETHUSD will be in range $2304.39 - $2411.99 (-3.1% 1.4%).  https://t.co/yuJq5svv79",en,[],[],['https://pbs.twimg.com/media/EzGVcCwW8AMO5qH.png'],0,0,0,"['eth', 'ethereum']","['eth', 'ethusd']",https://twitter.com/ReplayCrypto/status/1383050872133988357,False,,1,https://pbs.twimg.com/media/EzGVcCwW8AMO5qH.png,,,,,,,[],,,,
1383050711567626242,1383050711567626242,2021-04-16 19:02:40 IST,2021-04-16,19:02:40,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BTC future price forecast! -&gt; #Bitcon 6h forecast -&gt; From Apr 16, 3PM (CET) to Apr 16, 9PM (CET) we predicted the price of $BTC / $BTCUSD will be in range $59618.33 - $62283.69 (-1.8% 2.6%).  https://t.co/jX4XprNvlZ",en,[],[],['https://pbs.twimg.com/media/EzGVSuHWEAIV8jH.png'],0,0,0,"['btc', 'bitcon']","['btc', 'btcusd']",https://twitter.com/ReplayCrypto/status/1383050711567626242,False,,1,https://pbs.twimg.com/media/EzGVSuHWEAIV8jH.png,,,,,,,[],,,,
1382960439701684224,1382960439701684224,2021-04-16 13:03:57 IST,2021-04-16,13:03:57,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BNB future price forecast! -&gt; #BNB 6h forecast -&gt; From Apr 16, 9AM (CET) to Apr 16, 3PM (CET) we predicted the price of $BNB / $BNBUSD will be in range $527.65 - $584.14 (-1.0% 9.6%).  https://t.co/ESNRpqXFKy",en,[],[],['https://pbs.twimg.com/media/EzFDMNqWEAEL8bO.png'],0,0,1,"['bnb', 'bnb']","['bnb', 'bnbusd']",https://twitter.com/ReplayCrypto/status/1382960439701684224,False,,1,https://pbs.twimg.com/media/EzFDMNqWEAEL8bO.png,,,,,,,[],,,,
1382960275570233345,1382960275570233345,2021-04-16 13:03:18 IST,2021-04-16,13:03:18,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #ETH future price forecast! -&gt; #Ethereum 6h forecast -&gt; From Apr 16, 9AM (CET) to Apr 16, 3PM (CET) we predicted the price of $ETH / $ETHUSD will be in range $2312.66 - $2476.41 (-4.3% 2.5%).  https://t.co/tRzt6Xm2fV",en,[],[],['https://pbs.twimg.com/media/EzFDCqKXIAAbs7R.png'],0,0,1,"['eth', 'ethereum']","['eth', 'ethusd']",https://twitter.com/ReplayCrypto/status/1382960275570233345,False,,1,https://pbs.twimg.com/media/EzFDCqKXIAAbs7R.png,,,,,,,[],,,,
1382960110780231681,1382960110780231681,2021-04-16 13:02:39 IST,2021-04-16,13:02:39,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BTC future price forecast! -&gt; #Bitcon 6h forecast -&gt; From Apr 16, 9AM (CET) to Apr 16, 3PM (CET) we predicted the price of $BTC / $BTCUSD will be in range $59570.79 - $62431.78 (-3.1% 1.6%).  https://t.co/6sNHzDlgkW",en,[],[],['https://pbs.twimg.com/media/EzFC5DUWgAEGf5b.png'],0,0,0,"['btc', 'bitcon']","['btc', 'btcusd']",https://twitter.com/ReplayCrypto/status/1382960110780231681,False,,1,https://pbs.twimg.com/media/EzFC5DUWgAEGf5b.png,,,,,,,[],,,,
1382869849525850116,1382869849525850116,2021-04-16 07:03:59 IST,2021-04-16,07:03:59,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BNB future price forecast! -&gt; #BNB 6h forecast -&gt; From Apr 16, 3AM (CET) to Apr 16, 9AM (CET) we predicted the price of $BNB / $BNBUSD will be in range $529.53 - $586.22 (-1.0% 9.6%).  https://t.co/PRvk2WBpC9",en,[],[],['https://pbs.twimg.com/media/EzDwzJyWEAEnCob.png'],0,0,3,"['bnb', 'bnb']","['bnb', 'bnbusd']",https://twitter.com/ReplayCrypto/status/1382869849525850116,False,,1,https://pbs.twimg.com/media/EzDwzJyWEAEnCob.png,,,,,,,[],,,,
1382869683204984833,1382869683204984833,2021-04-16 07:03:19 IST,2021-04-16,07:03:19,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #ETH future price forecast! -&gt; #Ethereum 6h forecast -&gt; From Apr 16, 3AM (CET) to Apr 16, 9AM (CET) we predicted the price of $ETH / $ETHUSD will be in range $2354.39 - $2553.80 (-6.9% 1.0%).  https://t.co/GsCNTvXFYe",en,[],[],['https://pbs.twimg.com/media/EzDwpd1W8AgvMR8.png'],0,0,1,"['eth', 'ethereum']","['eth', 'ethusd']",https://twitter.com/ReplayCrypto/status/1382869683204984833,False,,1,https://pbs.twimg.com/media/EzDwpd1W8AgvMR8.png,,,,,,,[],,,,
1382869519438282754,1382869519438282754,2021-04-16 07:02:40 IST,2021-04-16,07:02:40,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BTC future price forecast! -&gt; #Bitcon 6h forecast -&gt; From Apr 16, 3AM (CET) to Apr 16, 9AM (CET) we predicted the price of $BTC / $BTCUSD will be in range $62726.40 - $64972.82 (-1.0% 2.5%).  https://t.co/Y0TCKuhnaI",en,[],[],['https://pbs.twimg.com/media/EzDwf3rWYAAZ5cT.png'],0,0,0,"['btc', 'bitcon']","['btc', 'btcusd']",https://twitter.com/ReplayCrypto/status/1382869519438282754,False,,1,https://pbs.twimg.com/media/EzDwf3rWYAAZ5cT.png,,,,,,,[],,,,
1382733938611912706,1382733938611912706,2021-04-15 22:03:55 IST,2021-04-15,22:03:55,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BNB future price forecast! -&gt; #BNB 6h forecast -&gt; From Apr 15, 6PM (CET) to Apr 16, 12AM (CET) we predicted the price of $BNB / $BNBUSD will be in range $545.36 - $573.19 (-1.0% 4.1%).  https://t.co/O1dYyH3HIh",en,[],[],['https://pbs.twimg.com/media/EzB1MHUXIAIdYFO.png'],0,0,2,"['bnb', 'bnb']","['bnb', 'bnbusd']",https://twitter.com/ReplayCrypto/status/1382733938611912706,False,,1,https://pbs.twimg.com/media/EzB1MHUXIAIdYFO.png,,,,,,,[],,,,
1382733776527196160,1382733776527196160,2021-04-15 22:03:16 IST,2021-04-15,22:03:16,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #ETH future price forecast! -&gt; #Ethereum 6h forecast -&gt; From Apr 15, 6PM (CET) to Apr 16, 12AM (CET) we predicted the price of $ETH / $ETHUSD will be in range $2431.61 - $2548.60 (-1.2% 3.5%).  https://t.co/Eob5zKwF3g",en,[],[],['https://pbs.twimg.com/media/EzB1CrUXEAMLl3H.png'],0,0,2,"['eth', 'ethereum']","['eth', 'ethusd']",https://twitter.com/ReplayCrypto/status/1382733776527196160,False,,1,https://pbs.twimg.com/media/EzB1CrUXEAMLl3H.png,,,,,,,[],,,,
1382733617458249733,1382733617458249733,2021-04-15 22:02:39 IST,2021-04-15,22:02:39,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BTC future price forecast! -&gt; #Bitcon 6h forecast -&gt; From Apr 15, 6PM (CET) to Apr 16, 12AM (CET) we predicted the price of $BTC / $BTCUSD will be in range $59850.34 - $63342.33 (-4.6% 1.0%).  https://t.co/9wfey789ba",en,[],[],['https://pbs.twimg.com/media/EzB05abWgAAr0-p.png'],0,0,1,"['btc', 'bitcon']","['btc', 'btcusd']",https://twitter.com/ReplayCrypto/status/1382733617458249733,False,,1,https://pbs.twimg.com/media/EzB05abWgAAr0-p.png,,,,,,,[],,,,
1382688645002493957,1382688645002493957,2021-04-15 19:03:56 IST,2021-04-15,19:03:56,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BNB future price forecast! -&gt; #BNB 6h forecast -&gt; From Apr 15, 3PM (CET) to Apr 15, 9PM (CET) we predicted the price of $BNB / $BNBUSD will be in range $542.23 - $567.39 (-1.0% 3.6%).  https://t.co/01fFe8oTe1",en,[],[],['https://pbs.twimg.com/media/EzBL_rEWEAAJ7a4.png'],0,0,2,"['bnb', 'bnb']","['bnb', 'bnbusd']",https://twitter.com/ReplayCrypto/status/1382688645002493957,False,,1,https://pbs.twimg.com/media/EzBL_rEWEAAJ7a4.png,,,,,,,[],,,,
1382688484859785225,1382688484859785225,2021-04-15 19:03:18 IST,2021-04-15,19:03:18,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #ETH future price forecast! -&gt; #Ethereum 6h forecast -&gt; From Apr 15, 3PM (CET) to Apr 15, 9PM (CET) we predicted the price of $ETH / $ETHUSD will be in range $2313.55 - $2463.81 (-5.2% 1.0%).  https://t.co/NriX6zkoJT",en,[],[],['https://pbs.twimg.com/media/EzBL2WxXIAkb0-4.png'],0,0,1,"['eth', 'ethereum']","['eth', 'ethusd']",https://twitter.com/ReplayCrypto/status/1382688484859785225,False,,1,https://pbs.twimg.com/media/EzBL2WxXIAkb0-4.png,,,,,,,[],,,,
1382688321990762504,1382688321990762504,2021-04-15 19:02:39 IST,2021-04-15,19:02:39,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BTC future price forecast! -&gt; #Bitcon 6h forecast -&gt; From Apr 15, 3PM (CET) to Apr 15, 9PM (CET) we predicted the price of $BTC / $BTCUSD will be in range $60897.87 - $63375.60 (-2.8% 1.2%).  https://t.co/2e8YUKDYcq",en,[],[],['https://pbs.twimg.com/media/EzBLs2wW8AYHJym.png'],0,0,1,"['btc', 'bitcon']","['btc', 'btcusd']",https://twitter.com/ReplayCrypto/status/1382688321990762504,False,,1,https://pbs.twimg.com/media/EzBLs2wW8AYHJym.png,,,,,,,[],,,,
1382598051236360192,1382598051236360192,2021-04-15 13:03:57 IST,2021-04-15,13:03:57,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BNB future price forecast! -&gt; #BNB 6h forecast -&gt; From Apr 15, 9AM (CET) to Apr 15, 3PM (CET) we predicted the price of $BNB / $BNBUSD will be in range $516.32 - $552.12 (-5.5% 1.0%).  https://t.co/DT1wmmQHnU",en,[],[],['https://pbs.twimg.com/media/Ey_5mZ2XEAQ8H5C.png'],0,0,0,"['bnb', 'bnb']","['bnb', 'bnbusd']",https://twitter.com/ReplayCrypto/status/1382598051236360192,False,,1,https://pbs.twimg.com/media/Ey_5mZ2XEAQ8H5C.png,,,,,,,[],,,,
1382597889478819840,1382597889478819840,2021-04-15 13:03:18 IST,2021-04-15,13:03:18,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #ETH future price forecast! -&gt; #Ethereum 6h forecast -&gt; From Apr 15, 9AM (CET) to Apr 15, 3PM (CET) we predicted the price of $ETH / $ETHUSD will be in range $2433.04 - $2530.95 (-1.3% 2.7%).  https://t.co/UB4ZJ2a5jW",en,[],[],['https://pbs.twimg.com/media/Ey_5dAxXEAEdS8-.png'],1,0,0,"['eth', 'ethereum']","['eth', 'ethusd']",https://twitter.com/ReplayCrypto/status/1382597889478819840,False,,1,https://pbs.twimg.com/media/Ey_5dAxXEAEdS8-.png,,,,,,,[],,,,
1382597722356776961,1382597722356776961,2021-04-15 13:02:39 IST,2021-04-15,13:02:39,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BTC future price forecast! -&gt; #Bitcon 6h forecast -&gt; From Apr 15, 9AM (CET) to Apr 15, 3PM (CET) we predicted the price of $BTC / $BTCUSD will be in range $60778.48 - $63640.99 (-3.4% 1.1%).  https://t.co/e3XgdCsBXu",en,[],[],['https://pbs.twimg.com/media/Ey_5TQyWUAAAgHS.png'],0,0,1,"['btc', 'bitcon']","['btc', 'btcusd']",https://twitter.com/ReplayCrypto/status/1382597722356776961,False,,1,https://pbs.twimg.com/media/Ey_5TQyWUAAAgHS.png,,,,,,,[],,,,
1382507487006449664,1382507487006449664,2021-04-15 07:04:05 IST,2021-04-15,07:04:05,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BNB future price forecast! -&gt; #BNB 6h forecast -&gt; From Apr 15, 3AM (CET) to Apr 15, 9AM (CET) we predicted the price of $BNB / $BNBUSD will be in range $520.88 - $548.13 (-3.6% 1.5%).  https://t.co/EUIJzvaRkR",en,[],[],['https://pbs.twimg.com/media/Ey-nO5MWgAANTQq.png'],0,0,1,"['bnb', 'bnb']","['bnb', 'bnbusd']",https://twitter.com/ReplayCrypto/status/1382507487006449664,False,,1,https://pbs.twimg.com/media/Ey-nO5MWgAANTQq.png,,,,,,,[],,,,
1382507321486626817,1382507321486626817,2021-04-15 07:03:25 IST,2021-04-15,07:03:25,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #ETH future price forecast! -&gt; #Ethereum 6h forecast -&gt; From Apr 15, 3AM (CET) to Apr 15, 9AM (CET) we predicted the price of $ETH / $ETHUSD will be in range $2391.76 - $2515.82 (-1.0% 4.1%).  https://t.co/zVu4bXh5po",en,[],[],['https://pbs.twimg.com/media/Ey-nFPeWQAUJx9L.png'],0,1,0,"['eth', 'ethereum']","['eth', 'ethusd']",https://twitter.com/ReplayCrypto/status/1382507321486626817,False,,1,https://pbs.twimg.com/media/Ey-nFPeWQAUJx9L.png,,,,,,,[],,,,
1382507152594640897,1382507152594640897,2021-04-15 07:02:45 IST,2021-04-15,07:02:45,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BTC future price forecast! -&gt; #Bitcon 6h forecast -&gt; From Apr 15, 3AM (CET) to Apr 15, 9AM (CET) we predicted the price of $BTC / $BTCUSD will be in range $61420.34 - $64392.57 (-2.0% 2.7%).  https://t.co/kxthMhSd9B",en,[],[],['https://pbs.twimg.com/media/Ey-m7aHXMAEoAOe.png'],0,1,0,"['btc', 'bitcon']","['btc', 'btcusd']",https://twitter.com/ReplayCrypto/status/1382507152594640897,False,,1,https://pbs.twimg.com/media/Ey-m7aHXMAEoAOe.png,,,,,,,[],,,,
1382371618362642438,1382371618362642438,2021-04-14 22:04:11 IST,2021-04-14,22:04:11,+0530,1028989226841505793,replaycrypto,ReplayCrypto.com,,"This is our #BNB future price forecast! -&gt; #BNB 6h forecast -&gt; From Apr 14, 6PM (CET) to Apr 15, 12AM (CET) we predicted the price of $BNB / $BNBUSD will be in range $530.66 - $551.50 (-2.8% 1.0%).  https://t.co/EXEULOa705",en,[],[],['https://pbs.twimg.com/media/Ey8rqQSXMAclS8c.png'],0,1,1,"['bnb', 'bnb']","['bnb', 'bnbusd']",https://twitter.com/ReplayCrypto/status/1382371618362642438,False,,1,https://pbs.twimg.com/media/Ey8rqQSXMAclS8c.png,,,,,,,[],,,,
